c,h,l,n,o,t,v,vw
89.2965,89.89955,86.1794,8,88.415,2024-02-10T06:00:00Z,5.821025845,88.57447307
86.502,89.722,86.1972,17,89.3329,2024-02-11T06:00:00Z,1.982916289,87.3982340827
90.235,91.34895,85.13,24,86.48,2024-02-12T06:00:00Z,21.217504864,87.418019773
89.88465,91.0005,88.3913,25,90.2389,2024-02-13T06:00:00Z,39.1702438,89.9348620213
90.5279,92.6655,89.8534,19,89.886,2024-02-14T06:00:00Z,16.310358584,91.6598910921
94.43,94.502,90.48895,14,90.4955,2024-02-15T06:00:00Z,21.306752545,92.2197820606
93.035,94.9229,90.46675,16,94.4291,2024-02-16T06:00:00Z,6.091372596,93.2339093724
94.1394,94.72805,91.191,19,93.0434,2024-02-17T06:00:00Z,35.6117462,93.4295840303
96.495,96.985,93.0016,18,94.26,2024-02-18T06:00:00Z,33.501270091,95.3319483412
96.0895,97.887,94.5344,20,96.5247,2024-02-19T06:00:00Z,13.082783472,96.4675465837
92.142,96.7867,90.1818,19,96.0883,2024-02-20T06:00:00Z,18.54592972,94.5409278238
91.03095,92.478,88.1308,11,92.093,2024-02-21T06:00:00Z,10.334116266,91.0933320416
91.1883,93.851,90.11505,12,91.1105,2024-02-22T06:00:00Z,3.859545243,92.4296117817
99.68605,101.682,89.4718,19,91.19,2024-02-23T06:00:00Z,36.020152088,95.6084032172
99.1105,103.865,97.36,21,99.7125,2024-02-24T06:00:00Z,67.87673917,100.6686146057
101.5405,102.658,97.5225,17,99.16295,2024-02-25T06:00:00Z,45.418704237,101.4802102956
102.7115,103.861,97.8773,12,101.6695,2024-02-26T06:00:00Z,5.89063976,101.7547947727
105.359,105.9835,101.066,25,102.7,2024-02-27T06:00:00Z,55.923645804,103.6370350794
106.6125,108.6,96.3360669975,28,105.472,2024-02-28T06:00:00Z,22.913088913,104.5654114383
108.975,114.65,98.5660669975,20,106.555,2024-02-29T06:00:00Z,44.472804828,111.3651684115
112.89,114.63,106.905,9,108.94,2024-03-01T06:00:00Z,11.997964052,110.0846017472
115.176,118.915,100.5109662415,26,112.798,2024-03-02T06:00:00Z,44.696158951,116.9304815188
111.525,115.0975,100.8910669975,22,114.6035,2024-03-03T06:00:00Z,25.357600706,112.7571902405
116.985,119.6,101.644467501,31,111.599,2024-03-04T06:00:00Z,55.662610433,114.565205799
110.578,118.896,82.382133995,28,116.79,2024-03-05T06:00:00Z,94.365720914,102.9133295298
121.19,128.05,110.05,27,110.305,2024-03-06T06:00:00Z,102.036261092,118.2692537174
128.625,137,121.55,23,121.675,2024-03-07T06:00:00Z,118.905987127,127.1028101373
130.8,138.2925,128.005,16,128.62,2024-03-08T06:00:00Z,116.447369978,131.3772251013
130.4195,135.4135,128.995,20,130.8165,2024-03-09T06:00:00Z,126.942901034,131.35112423
129.87,133.834,120.6535,11,130.35,2024-03-10T06:00:00Z,64.491693009,128.6174180861
135.356,138.615,128.9235,35,130.0135,2024-03-11T05:00:00Z,104.324688906,135.2811183951
142.087,142.26,124.069478908,13,135.0345,2024-03-12T05:00:00Z,28.157386766,133.6586680768
139.804,153.785,139.605,18,142.0575,2024-03-13T05:00:00Z,391.453333737,149.9248232145
129.058,143.125,127.5845,10,139.897,2024-03-14T05:00:00Z,6.132648201,136.5229330963
127.33,133.085,122.8175,8,128.9,2024-03-15T05:00:00Z,17.616659763,126.6188766442
120.092,129.6165,116.34,6,127.099,2024-03-16T05:00:00Z,6.017819023,122.4370641241
127.98,129.52,113.355,4,120.025,2024-03-17T05:00:00Z,8.117765382,124.0429381474
115.44,129.19,114.995,14,127.601,2024-03-18T05:00:00Z,714.748185112,121.9892809572
108.072,116.95,107.104,9,115.53,2024-03-19T05:00:00Z,28.355982651,110.8268518607
118.6525,121.245,105.05,7,108.058,2024-03-20T05:00:00Z,6.484184231,111.1108485245
124.245,124.866,116.455,5,118.665,2024-03-21T05:00:00Z,4.195121384,119.8143463702
120.7,125.182,114.659,2,124.0685,2024-03-22T05:00:00Z,0.104277457,116.8728087958
121.32,124.6085,120.402,2,120.575,2024-03-23T05:00:00Z,0.441480601,121.9723132698
126.752,126.752,120.1145,4,121.25,2024-03-24T05:00:00Z,4.874390235,123.3003008955
130.2995,130.2995,124.5875,5,126.75,2024-03-25T05:00:00Z,7.399851734,128.4639144557
129.5705,132.21,125.51,4,130.22,2024-03-26T05:00:00Z,1.35888843,130.0685083974
124.6375,131.575,122.45,2,129.9,2024-03-27T05:00:00Z,4.402197433,126.9755075473
129.11,129.6145,124.055,1,124.8,2024-03-28T05:00:00Z,5,125.699
128.865,130.498,124.591,2,129.23,2024-03-29T05:00:00Z,5.01148275,127.9993126136
124.8265,129.065,123.318,0,129.0215,2024-03-30T05:00:00Z,0,0
128.3655,129.7,124.808,2,124.993,2024-03-31T05:00:00Z,0.040598717,127.2
119.163,131.762,118.85,3,128.355,2024-04-01T05:00:00Z,4.954471891,124.2779466197
116.8915,120.3705,111.6,19,119.0985,2024-04-02T05:00:00Z,29.934373745,115.676535288
113.7485,119.12,112.15,3,116.927,2024-04-03T05:00:00Z,4.109025527,114.3167373988
114.195,119.6905,113.11,7,113.8,2024-04-04T05:00:00Z,10.767023299,115.7356503242
115.34,115.365,109.619,4,114.095,2024-04-05T05:00:00Z,4.526362303,113.420354403
121.021,121.57,114.7325,0,115.355,2024-04-06T05:00:00Z,0,0
122.4265,123.544,119.8,5,121,2024-04-07T05:00:00Z,9.78962081,121.5794683269
128.873,129.89,121.43,11,122.508,2024-04-08T05:00:00Z,19.731112314,125.0589802167
125.3,133.8035,122.174,12,129.16,2024-04-09T05:00:00Z,16.9529958,127.5208384627
124.985,132.185,122.3275,9,125.185,2024-04-10T05:00:00Z,14.605466774,127.068593678
119.8305,125.372,115.587,8,124.996,2024-04-11T05:00:00Z,8.114941735,121.1807065913
98.5732,120.713377627,94.27,28,119.698,2024-04-12T05:00:00Z,335.102111995,101.0515013339
84.5962,111.28409723,72.6016,26,98.51975,2024-04-13T05:00:00Z,38.015385379,87.9343114179
86.2535,89.2305,80.33905,6,84.5285,2024-04-14T05:00:00Z,13.12418971,84.1466135513
82.087,91.63,81.0388,7,86.3255,2024-04-15T05:00:00Z,39.418057131,85.1625859278
86.9611,89.266,81.6899,8,82.15715,2024-04-16T05:00:00Z,27.049085382,84.918724378
84.6307,87.0922,81.17085,6,87.01145,2024-04-17T05:00:00Z,19.488359025,82.3278280496
84.4015,86.72965,78.8915,19,84.6785,2024-04-18T05:00:00Z,18.788502029,84.1190427507
86.9585,88.86285,83.3308,4,84.699,2024-04-19T05:00:00Z,5.869051213,86.9602968461
92.6905,93.18,85.34535,5,86.9145,2024-04-20T05:00:00Z,20.872573033,90.6262363857
93.65755,93.854,89.255,15,92.698,2024-04-21T05:00:00Z,14.118043168,91.4931860134
95.35035,97.4933,93.6895,26,93.6895,2024-04-22T05:00:00Z,16.087714613,95.6005275131
96.9563,97.0055,93.90295,10,95.518,2024-04-23T05:00:00Z,1.716873455,95.3463756425
89.8295,97.1415,88.2356,11,96.8712,2024-04-24T05:00:00Z,348.290898805,90.0895694996
90.125,93.035016,88.171,13,89.796,2024-04-25T05:00:00Z,334.622190042,92.0858644362
89.2322,91.6228,86.2245,9,89.9773,2024-04-26T05:00:00Z,1.679508845,89.87764746
92.1516,93.1075,88.0863,1,89.26,2024-04-27T05:00:00Z,1,88.73
90.4357,93.095,88.7409,2,92.15,2024-04-28T05:00:00Z,1.786862976,92.4739754655
88.5382,90.39465,86.679,8,90.39465,2024-04-29T05:00:00Z,20.627126356,88.7060405502
83.54385,89.175,80.72205,24,88.6215,2024-04-30T05:00:00Z,48.351038551,84.5313360061
83.16925,84.31055,78.57,20,83.49385,2024-05-01T05:00:00Z,14.496411061,80.7792677004
85.69415,86.487,82.151,9,83.18,2024-05-02T05:00:00Z,2.158067452,84.7587630091
88.4829,89.60515,83.634,10,85.675,2024-05-03T05:00:00Z,2.587413353,87.7322092619
88.3884,89.92955,87.37055,2,88.522,2024-05-04T05:00:00Z,4.448531845,88.201067758
89.39,90.63085,87.7332,2,88.4,2024-05-05T05:00:00Z,0.14,88.8928571429
87.448,92.8436,86.1898,10,89.5148,2024-05-06T05:00:00Z,15.369618996,90.7957094335
87.5119,91.43965,87.0059,1,87.545,2024-05-07T05:00:00Z,0.13,87.93
87.20045,88.67335,85.58635,4,87.2234,2024-05-08T05:00:00Z,0.326805942,86.9643681152
90.0164,90.64495,84.9782,31,87.25935,2024-05-09T05:00:00Z,5.47,87.6749564856
83.75,90.6525,83.40435,3,90.1076,2024-05-10T05:00:00Z,0.61203213,85.2939584454
83.115,84.22,82.095,4,83.69345,2024-05-11T05:00:00Z,0.977793693,83.7192325594
80.9035,84.21965,80.2556,7,83.048,2024-05-12T05:00:00Z,6.970769605,82.2698670822
81.96465,85.84405,80.6096,2,80.8355,2024-05-13T05:00:00Z,11.011793557,83.4145259316
81.0735,82.4355,80.0599,1,81.955,2024-05-14T05:00:00Z,6,82.14
86.2395,86.83545,80.59075,1,81.0725,2024-05-15T05:00:00Z,4,84.1169
86.0195,86.7712,84.0148,21,86.20715,2024-05-16T05:00:00Z,6.762243647,85.7996014182
88.66495,89.38885,85.815,8,86.0695,2024-05-17T05:00:00Z,3.927984746,88.6502666449
88.1975,90.0245,87.77,1,88.6564,2024-05-18T05:00:00Z,0.2,88.618
87.09075,88.1968,84.22375,5,88.1266,2024-05-19T05:00:00Z,13.003227541,87.3249629903
97.85955,99.95425,85.04845,13,87.1966,2024-05-20T05:00:00Z,360.569480264,86.7279312981
96.235,99.779,94.916,7,97.748,2024-05-21T05:00:00Z,8.791924485,97.022854293
95.70095,97.2915,92.94355,5,96.2712,2024-05-22T05:00:00Z,5.824661152,94.7906871946
101.546,104.69,91.1113,3,95.6748,2024-05-23T05:00:00Z,0.108950264,96.6121514971
107.3635,107.75,95.2195,2,101.4075,2024-05-24T05:00:00Z,0.176735907,96.9437093521
105.102,108.45,103.657,6,107.265,2024-05-25T05:00:00Z,6.044406515,105.7681871454
111.235,114.635,104.3425,10,105.15,2024-05-26T05:00:00Z,38.418704721,110.2182307501
105.7385,111.7535,105.155,6,111.11,2024-05-27T05:00:00Z,3.616478156,109.6883316444
106.31,108.645,103.65,4,105.95,2024-05-28T05:00:00Z,1.114185116,106.6255034442
105.0265,107.5535,102.5475,9,106.161,2024-05-29T05:00:00Z,5.201796281,103.7912010063
103.137,107.242,101.2625,2,104.89,2024-05-30T05:00:00Z,0.072304559,104.8959243571
104.85,105.1,100.0081,2,103.19,2024-05-31T05:00:00Z,2.163555538,101.7453574318
104.7525,105.3,103.693,1,104.9415,2024-06-01T05:00:00Z,0.149007763,104.311
103.97,105.195,102.035,1,104.72,2024-06-02T05:00:00Z,0.009586716,103.7
101.271,105.457,100.7245,2,103.8925,2024-06-03T05:00:00Z,11.01,102.2333748247
102.773,104.3,99.7485,2,101.3195,2024-06-04T05:00:00Z,1.04,102.0865384615
103.265,105.41,102.2685,7,102.9675,2024-06-05T05:00:00Z,5.389850549,103.3847385316
102.914,103.9915,101.215,4,103.185,2024-06-06T05:00:00Z,0.038028232,102.7175
97.0925,104.769,91.17745,9,102.85,2024-06-07T05:00:00Z,7.571633427,98.9399844676
92.251,97.53,92.02025,0,96.991,2024-06-08T05:00:00Z,0,0
92.9139,94.161,91.94,0,92.255,2024-06-09T05:00:00Z,0,0
89.225,93.83945,88.16985,14,92.819,2024-06-10T05:00:00Z,8.580612761,91.2989972777
88.25525,89.435,84.97,13,89.206,2024-06-11T05:00:00Z,10.836344366,86.2992506642
87.5786,93.57415,86.2528,13,88.1841,2024-06-12T05:00:00Z,12.302577896,92.4587289659
84.7072,87.8265,82.6805,16,87.62585,2024-06-13T05:00:00Z,541.705946755,84.0510595432
84.318,86.1061,81.2795,4,84.73,2024-06-14T05:00:00Z,12.5,82.040586799
84.76965,87.0935,84.22125,1,84.406,2024-06-15T05:00:00Z,1.913773927,86.4348
87.01905,87.86,83.86095,0,84.9313,2024-06-16T05:00:00Z,0,0
79.839,92.435503778,76.4475,4,87.051,2024-06-17T05:00:00Z,31.26,80.0980269537
85.2704,86.2459,76.9095,4,79.80465,2024-06-18T05:00:00Z,52.123990408,79.0032187416
87.1695,89.0305,84.75,5,85.0045,2024-06-19T05:00:00Z,210.224877507,86.6488971232
85.58125,90.07535,84.1525,8,87.10335,2024-06-20T05:00:00Z,19.645826221,87.4199403989
79.93925,86.62425,79.891,4,85.5785,2024-06-21T05:00:00Z,21.327732979,82.8965115469
82.4069,82.4069,79.59475,2,79.9435,2024-06-22T05:00:00Z,3,80.574
80.4289,82.75995,79.2325,0,82.495,2024-06-23T05:00:00Z,0,0
90.98775,91.215,77.8376,1,80.4755,2024-06-24T05:00:00Z,2,82.5935
92.085,95.21565,90.0295,4,91.02355,2024-06-25T05:00:00Z,7.364332507,91.6934041065
94.1692,95.53085,90.083,6,92.17385,2024-06-26T05:00:00Z,32.713191779,93.0622614311
93.86575,96.2555,90.9765,8,94.30225,2024-06-27T05:00:00Z,6.647292329,93.7276867171
95.31975,96.863,93.0781,3,93.81095,2024-06-28T05:00:00Z,10.303198627,94.6334222056
94.90675,97.16855,94.41,3,95.181,2024-06-29T05:00:00Z,3.720351819,96.4168567935
98.25035,99.7935,94.4785,4,94.8132,2024-06-30T05:00:00Z,0.082377312,96.8161095979
97.934,99.7414,97.30385,5,97.7926,2024-07-01T05:00:00Z,1.06299136,98.629485785
88.945,98.1869,88.5315,5,97.5695,2024-07-02T05:00:00Z,20.409637054,91.3746657799
85.5605,90.092,82.1,3,88.90655,2024-07-03T05:00:00Z,64.81475834,84.3437843125
76.1455,85.764,71.2335,17,85.764,2024-07-04T05:00:00Z,272.577276681,82.6491546276
78.6615,80.9703,74.2965,5,76.043,2024-07-05T05:00:00Z,16.110074599,77.466505651
81.424,83.58565,78.6898,6,78.69775,2024-07-06T05:00:00Z,33.213260715,80.4794365894
