c,h,l,n,o,t,v,vw
42.158,43.57925,41.205,21,43.5562,2024-03-03T06:00:00Z,58.027353371,42.6837434566
43.107,44.0066,41.38685,23,42.162,2024-03-04T06:00:00Z,159.796791125,43.3003888237
40.396,45.095,36.5675,23,43.0025,2024-03-05T06:00:00Z,173.740824951,39.9721474245
41.805,43.894,38.885,40,40.3757,2024-03-06T06:00:00Z,313.759235571,41.1236709682
42.9175,44.54455,41.8405,22,41.91705,2024-03-07T06:00:00Z,294.905169052,43.4644323535
42.9077,44.00385,41.10185,18,42.8526,2024-03-08T06:00:00Z,408.426909627,43.0509612414
43.45775,43.62845,42.5665,19,42.9,2024-03-09T06:00:00Z,307.271485738,43.0814800002
41.5066,43.97775,40.30905,7,43.4539,2024-03-10T06:00:00Z,70.495117652,42.4047647126
48.525,50.9029,41.3409,23,41.58295,2024-03-11T05:00:00Z,401.131913774,46.1379369212
53.494,57.3566,46.435,12,48.5005,2024-03-12T05:00:00Z,118.831256221,52.8363375358
56.1535,59.329,52.31235,12,53.493,2024-03-13T05:00:00Z,55.688441178,55.0030751631
51.7882,57.9935,50.42885,7,56.21,2024-03-14T05:00:00Z,18.838858236,53.9412793781
56.83,58.788,48.379,15,51.7145,2024-03-15T05:00:00Z,60.986778966,50.2975250739
52.691,61.4365,52.0415,14,56.7635,2024-03-16T05:00:00Z,92.48336881,59.3853984801
61.201,61.615,50.1015,3,52.748,2024-03-17T05:00:00Z,1.064430495,52.7311936614
58.62765,65.313,56.943,21,61.2235,2024-03-18T05:00:00Z,34.750823917,61.2483239784
51.1845,61.804,46.44,12,58.804,2024-03-19T05:00:00Z,26.729201395,55.6543382588
55.0515,58.128,50.3415,44,51.2135,2024-03-20T05:00:00Z,112.43237925,53.6895372003
55.9975,56.38895,52.7315,7,54.96425,2024-03-21T05:00:00Z,7.791105335,54.6865712705
52.932,57.961,51.6895,13,55.7087,2024-03-22T05:00:00Z,97.148873704,55.6336552936
53.43485,56.14845,52.755,10,52.8781,2024-03-23T05:00:00Z,23.397317132,54.6028032733
56.475,56.6365,52.49,4,53.4327,2024-03-24T05:00:00Z,43.040527947,53.4937099842
58.4395,59.1968,55.97,17,56.42905,2024-03-25T05:00:00Z,25.924263527,57.4270300062
55.834,59.3205,55.39195,9,58.472,2024-03-26T05:00:00Z,40.186,56.2083814581
54.0295,56.2885,53.016,15,55.8034,2024-03-27T05:00:00Z,60.982751419,54.1831412503
53.8947,55.04,53.7282,11,53.98805,2024-03-28T05:00:00Z,85.951141715,54.3003575813
54.245,54.3705,52.6407295285,8,54.0024,2024-03-29T05:00:00Z,11.1722549,53.7137261313
53.53745,54.6197,52.8625,0,54.32725,2024-03-30T05:00:00Z,0.0,0.0
53.425,54.26055,53.1805,5,53.5064,2024-03-31T05:00:00Z,6.498634464,53.9828412557
48.0125,53.61,47.18785,33,53.37815,2024-04-01T05:00:00Z,171.126442966,49.4901054035
47.6695,48.7259,45.2593,23,48.1012,2024-04-02T05:00:00Z,204.512511249,46.7200738751
46.255,48.341,45.0218,17,47.622,2024-04-03T05:00:00Z,615.235955038,47.4147766053
45.59285,48.1334,45.13975,6,46.365,2024-04-04T05:00:00Z,35.193088182,47.1455286282
46.49375,47.0495,44.01175,10,45.6764,2024-04-05T05:00:00Z,23.129085263,45.2191506814
48.8065,49.082,46.43,10,46.4805,2024-04-06T05:00:00Z,260.994306031,47.2576203655
48.48615,49.46745,47.9297,11,48.8385,2024-04-07T05:00:00Z,74.876664232,48.5573729964
49.062,50.81,48.3575,21,48.50965,2024-04-08T05:00:00Z,185.733123839,49.8451314819
47.1,49.3317,45.7275,17,49.0435,2024-04-09T05:00:00Z,55.656523782,48.4458244619
46.7619,47.9959,45.278,7,47.07915,2024-04-10T05:00:00Z,34.657492392,46.2331017038
46.784,47.46065,45.6395,6,46.72795,2024-04-11T05:00:00Z,63.145364411,46.6715106993
38.7498,46.845,36.1915,47,46.7465,2024-04-12T05:00:00Z,157.214198009,41.7937957192
35.035,50.377833753,29.5014,30,38.73955,2024-04-13T05:00:00Z,1266.689579053,36.3436798997
35.915,42.348007075,34.296,22,34.96245,2024-04-14T05:00:00Z,41.149488718,36.1848067985
34.068,38.6415,33.73265,16,35.945,2024-04-15T05:00:00Z,56.897214964,36.3557644662
35.1969,35.9,32.7721712155,25,34.1132,2024-04-16T05:00:00Z,127.530446649,34.9926700957
34.27945,35.34705,32.279,12,35.1685,2024-04-17T05:00:00Z,35.079489102,33.2946266957
34.0457,35.63685,31.9725,13,34.27995,2024-04-18T05:00:00Z,65.929559046,34.9832781743
35.6775,36.1193,33.5855,15,34.0445,2024-04-19T05:00:00Z,106.555832519,35.1753571877
38.1624,38.77,34.9015,13,35.6571,2024-04-20T05:00:00Z,126.331449485,36.6694803054
38.307,38.3902,36.361,12,38.1777,2024-04-21T05:00:00Z,42.712069994,37.3006145076
38.6643,39.922,38.218,14,38.37015,2024-04-22T05:00:00Z,55.056374334,38.9061340286
39.70155,39.806,37.99955,1,38.7435,2024-04-23T05:00:00Z,2.0,38.6828
36.20075,39.7923,35.46445,10,39.7354,2024-04-24T05:00:00Z,26.587570688,37.9824905689
35.48395,36.295,34.73935,8,36.2105,2024-04-25T05:00:00Z,56.233419598,35.6538688158
34.4375,35.84575,33.141,3,35.4158,2024-04-26T05:00:00Z,10.176206751,35.0399984312
34.80295,35.2383,33.5837,6,34.44015,2024-04-27T05:00:00Z,42.195854106,34.075339713
33.6643,35.36655,33.234,2,34.8311,2024-04-28T05:00:00Z,15.211584805,34.9381326424
34.706,35.845,32.84335,5,33.6465,2024-04-29T05:00:00Z,39.707364203,34.0051684351
32.6493,34.9827,31.8902,18,34.70365,2024-04-30T05:00:00Z,199.600741248,33.4553936683
32.6405,33.89555,30.6133,13,32.6652,2024-05-01T05:00:00Z,224.20329753,32.2297985599
33.9712,34.3572,32.325,6,32.6055,2024-05-02T05:00:00Z,22.281043023,33.4880536801
35.72225,35.952,33.3397,8,33.9555,2024-05-03T05:00:00Z,48.479655957,34.9752330279
37.1495,38.0,35.387,15,35.7028,2024-05-04T05:00:00Z,241.077709354,36.4640416079
37.5235,37.7388,36.697,7,37.18165,2024-05-05T05:00:00Z,24.879776099,37.0825729137
36.97705,39.8445,36.421,10,37.53905,2024-05-06T05:00:00Z,144.292829966,39.6527941866
34.826,37.4575,34.826,5,36.981,2024-05-07T05:00:00Z,1.552137784,36.7750037724
34.28205,35.0103,33.66025,10,34.847,2024-05-08T05:00:00Z,150.290493688,34.4412139136
35.7632,35.7632,33.7266,5,34.266,2024-05-09T05:00:00Z,24.989880903,34.4363477035
33.45565,36.086,33.235,6,35.799,2024-05-10T05:00:00Z,61.26721581,34.0462833406
33.7026,33.9671,33.1075,4,33.46155,2024-05-11T05:00:00Z,38.958370253,33.8351362254
32.2105,33.9535,31.9499,5,33.6815,2024-05-12T05:00:00Z,8.149449547,33.13049668
32.275,33.7855,31.96405,11,32.1765,2024-05-13T05:00:00Z,184.791177613,33.6033966442
32.11965,33.3275,31.36325,6,32.32005,2024-05-14T05:00:00Z,14.857893315,31.9399613749
34.79065,35.0114,32.099,8,32.1624,2024-05-15T05:00:00Z,15.788203729,33.9139821389
34.7576,34.9851,33.7489,5,34.783,2024-05-16T05:00:00Z,10.145142852,34.3775019937
37.4573,37.684,34.719,14,34.794,2024-05-17T05:00:00Z,364.712879445,37.1580779682
37.2375,37.755,36.88785,4,37.43875,2024-05-18T05:00:00Z,117.085,37.1780772193
36.1725,37.26025,35.154,9,37.25,2024-05-19T05:00:00Z,47.4180005,35.7558143093
40.2291,40.967,35.42305,13,36.17355,2024-05-20T05:00:00Z,178.301165525,38.2734789892
40.72795,41.38325,39.9849,11,40.2465,2024-05-21T05:00:00Z,206.573355034,40.727146139
39.925,41.73475,39.20205,6,40.6935,2024-05-22T05:00:00Z,67.492022094,40.1551687606
38.6585,40.46155,35.798888687,17,39.8907,2024-05-23T05:00:00Z,43.693340168,38.2428692964
38.471,38.6987,36.96,7,38.6241,2024-05-24T05:00:00Z,78.08322666,38.1938188883
37.64,38.7085,37.6237,3,38.49595,2024-05-25T05:00:00Z,4.595773989,38.2268299044
37.2405,37.88155,36.5468,6,37.66915,2024-05-26T05:00:00Z,30.644225796,37.0193870895
36.7568,38.9216,36.54,4,37.2375,2024-05-27T05:00:00Z,13.102485119,38.2193160754
37.2939,37.4395,36.5157,10,36.7523,2024-05-28T05:00:00Z,91.715577576,36.749020713
36.7465,37.4465,35.9802605455,6,37.23255,2024-05-29T05:00:00Z,127.311897763,36.7151468941
36.1252,37.1,35.3135,7,36.7596,2024-05-30T05:00:00Z,52.944113561,36.2573837448
36.0655,36.7675,35.1965,6,36.1081,2024-05-31T05:00:00Z,112.652769097,35.6545277378
36.1025,36.1885,35.6715,7,36.0285,2024-06-01T05:00:00Z,28.961031904,35.9316963044
35.12,36.125,34.5515,6,36.11475,2024-06-02T05:00:00Z,73.076909625,35.2753952712
34.9,36.245,34.7215,4,35.1559,2024-06-03T05:00:00Z,6.4378502,35.6698661376
36.27355,36.5435,34.4995,9,34.9241,2024-06-04T05:00:00Z,50.017576726,35.8580228982
36.34085,36.905,35.9463,5,36.2869,2024-06-05T05:00:00Z,38.393382356,36.6384848246
35.98065,37.1735,35.57355,6,36.336,2024-06-06T05:00:00Z,39.134165542,36.3423740249
33.632,36.839,32.00235,18,35.97095,2024-06-07T05:00:00Z,858.217571411,33.6574741999
32.31385,33.695,31.65,34,33.6102,2024-06-08T05:00:00Z,3217.403615514,32.2013598752
32.8781,33.4395,32.1169,6,32.2415,2024-06-09T05:00:00Z,801.202670473,32.6925894728
32.155,37.1140251635,31.5292,12,32.88645,2024-06-10T05:00:00Z,6.878590673,31.8535126947
31.8495,36.791444518,30.605,19,32.174,2024-06-11T05:00:00Z,578.133662258,31.9452916266
32.76,33.9755,31.7299,5,31.8155,2024-06-12T05:00:00Z,40.545590402,33.9078348691
31.3254,32.83785,30.9,7,32.7505,2024-06-13T05:00:00Z,39.96519503,31.6742512552
30.29605,32.1185,29.315198511,8,31.3505,2024-06-14T05:00:00Z,13.911667452,30.5289625257
29.9775,30.61455,29.81875,2,30.3069,2024-06-15T05:00:00Z,50.1,30.4210311657
29.6268,30.464,29.325698511,5,30.0268,2024-06-16T05:00:00Z,35.9,30.0026756109
26.4903,29.70765,25.3725,12,29.6124,2024-06-17T05:00:00Z,396.885901678,29.297649337
27.1498,27.22385,25.588,18,26.5181,2024-06-18T05:00:00Z,151.865669235,26.4725113285
27.29105,27.6499,26.6725,13,27.15735,2024-06-19T05:00:00Z,291.289931845,27.1428886685
27.97,28.86165,26.8905,6,27.3366,2024-06-20T05:00:00Z,59.514706247,27.9458006736
26.18795,27.997,25.9946,2,27.9865,2024-06-21T05:00:00Z,4.938358242,27.5114176733
25.84,26.29405,24.42875,11,26.19905,2024-06-22T05:00:00Z,60.883172176,25.2979790213
24.8445,25.903,24.131,5,25.88665,2024-06-23T05:00:00Z,48.198659429,24.8482691182
25.2978,25.39825,23.5915,8,24.80825,2024-06-24T05:00:00Z,18.884925059,24.5823222562
25.3390868485,25.81,24.87025,13,25.3195,2024-06-25T05:00:00Z,196.837522096,25.5719180925
25.76,26.62,25.3250868485,17,25.3250868485,2024-06-26T05:00:00Z,92.30082302,25.899785057
28.0396,28.3215,25.47,15,25.7713,2024-06-27T05:00:00Z,38.379005355,27.032723484
28.3764,29.03435,27.792,9,28.03415,2024-06-28T05:00:00Z,52.778122863,28.1768003946
27.76145,28.61,27.38095,4,28.3404,2024-06-29T05:00:00Z,5.90674873,27.8990439691
29.72515,29.9545,27.71355,11,27.7605,2024-06-30T05:00:00Z,21.326456895,29.0408998472
28.5315,30.0681,28.45625,11,29.7365,2024-07-01T05:00:00Z,41.395671983,29.4898253324
27.98095,28.9335,27.8544,5,28.5045,2024-07-02T05:00:00Z,37.779549394,28.3301018866
26.0315,28.08995,25.5123,10,27.955,2024-07-03T05:00:00Z,117.48146461,26.8154451897
22.7684,26.0695,21.945,21,26.02,2024-07-04T05:00:00Z,164.626958573,24.5498925684
25.16315,25.7305,22.6545,18,22.70575,2024-07-05T05:00:00Z,135.768457269,24.2510689512
26.607,27.6005,25.14025,14,25.1705,2024-07-06T05:00:00Z,132.127743303,25.6867950869
