c,h,l,n,o,t,v,vw
261.619,294.924,251.0155,8,291.515,2024-01-12T06:00:00Z,36.038461639,268.0633888261
255.015,262.37,251.59,3,261.517,2024-01-13T06:00:00Z,0.082424899,254.4808578535
253.2135,257.5595,245.13,3,255.0105,2024-01-14T06:00:00Z,0.05994143,253.8711422914
251.418,257.548,247.689,6,253.22,2024-01-15T06:00:00Z,2.112997457,252.7300582618
247.93,256.14,247.777,6,251.35,2024-01-16T06:00:00Z,1.960984708,251.3169702113
242.789,248.7645,240.927,4,248.2175,2024-01-17T06:00:00Z,2.011988227,244.2200433338
235.505,244.25,231.432754342,5,243.165,2024-01-18T06:00:00Z,1.106135617,236.0644656441
236.3285,237.845,226.392,8,236.1,2024-01-19T06:00:00Z,15.378149031,229.6938825069
239.655,242.068,235.044,2,236.4235,2024-01-20T06:00:00Z,0.027893732,240.4288948886
236.2,242.96,233.4853101735,8,239.3,2024-01-21T06:00:00Z,6.167824773,238.795829697
235.08,267.8338156515,230.2,5,236.36,2024-01-22T06:00:00Z,5.079881681,234.4580170011
232.5945,235.391,219.0095,6,235.114,2024-01-23T06:00:00Z,22.695263656,225.0754082788
235.006,237.885,231.4965,5,232.815,2024-01-24T06:00:00Z,7.220626498,235.1220940734
235.395,238.48,234.3365,4,235.0,2024-01-25T06:00:00Z,1.195225313,236.71795078
240.4,244.68,234.4755,5,235.5,2024-01-26T06:00:00Z,1.216073236,236.4496762847
243.475,245.785,239.2635,7,240.45,2024-01-27T06:00:00Z,2.191500161,241.6230965375
237.012,243.705,235.063,11,242.88,2024-01-28T06:00:00Z,3.803317963,239.1399308654
241.231,243.4,234.234,5,237.025,2024-01-29T06:00:00Z,5.870008744,239.3171962731
237.003,243.682,235.275,5,241.3455,2024-01-30T06:00:00Z,1.525738606,237.2417163532
233.041,238.931,230.17,7,236.733,2024-01-31T06:00:00Z,5.464119347,237.0388019691
236.7095,237.73,232.1,5,233.225,2024-02-01T06:00:00Z,1.501424072,236.7986322854
240.53,241.995,234.299,8,236.5045,2024-02-02T06:00:00Z,2.245948434,235.7562120971
242.039,244.132,236.4,24,240.575,2024-02-03T06:00:00Z,4.096681548,240.1264608574
235.77,243.1025,233.601,5,241.67,2024-02-04T06:00:00Z,1.423,236.5456150387
234.8,237.6915,234.1585,4,235.718,2024-02-05T06:00:00Z,2.149045049,236.2845708409
234.9165,237.7785,234.385,5,234.8,2024-02-06T06:00:00Z,0.741622185,234.8678889225
240.7125,241.851,234.586,7,234.7,2024-02-07T06:00:00Z,3.270324944,239.3137977953
247.0325,248.505,241.0345,10,241.34,2024-02-08T06:00:00Z,3.863032064,245.211776303
248.1745,253.5625,246.49,22,247.01,2024-02-09T06:00:00Z,6.518333409,249.8717047196
269.35,277.04,243.417,11,248.23,2024-02-10T06:00:00Z,24.52161513,267.2585185853
270.45,283.615,263.3,13,269.625,2024-02-11T06:00:00Z,23.451629883,270.679476409
277.379,289.56,266.965,16,271.2165,2024-02-12T06:00:00Z,115.896336077,282.5127814029
268.0865,287.5425,264.845,15,277.141,2024-02-13T06:00:00Z,19.361105252,268.9553280835
276.61,294.7,258.8536855195,12,268.098,2024-02-14T06:00:00Z,9.620122051,279.3338213602
269.13,277.395,266.21,25,276.865,2024-02-15T06:00:00Z,10.205613227,270.4162154547
270.4225,275.27,265.7205,13,268.71,2024-02-16T06:00:00Z,1.63184998,273.8403319076
268.338,271.17,259.05707196,14,270.62,2024-02-17T06:00:00Z,7.106675162,264.4416936329
270.3645,271.9105,266.038,8,268.71,2024-02-18T06:00:00Z,5.06036339,268.9339235921
270.585,273.6385,267.102,10,270.445,2024-02-19T06:00:00Z,1.140123088,272.3174665984
262.5345,273.815,257.845,9,270.7645,2024-02-20T06:00:00Z,9.607861303,267.2197983015
261.8,266.8845,255.4045,6,262.7055,2024-02-21T06:00:00Z,1.301961141,260.5283143305
261.7195,265.7045,258.965,6,261.765,2024-02-22T06:00:00Z,0.615161482,263.7361688511
266.5555,268.4355,259.9465,4,261.75,2024-02-23T06:00:00Z,17.888867662,264.3300567284
268.987,270.7065,265.45,8,266.435,2024-02-24T06:00:00Z,6.303412796,267.519895953
266.7785,270.36,264.845,4,268.778,2024-02-25T06:00:00Z,3.103634095,267.4577804255
305.45,307.170892947,262.205,21,266.655,2024-02-26T06:00:00Z,15.82617532,288.2390738991
293.734,313.7475,265.3524260735,28,305.27,2024-02-27T06:00:00Z,17.011740969,300.8135651427
319.093,323.14,284.1195,30,294.5385,2024-02-28T06:00:00Z,36.962966063,309.7343231552
314.137,320.185,291.657,13,318.48,2024-02-29T06:00:00Z,7.095808317,312.9295836314
405.142,413.15,309.535,50,313.837,2024-03-01T06:00:00Z,19.845371818,359.8054150546
489.825,529.3705,389.795,58,406.4095,2024-03-02T06:00:00Z,83.83743954,454.0712847955
461.98,491.85,447.881443331,17,489.52,2024-03-03T06:00:00Z,32.684491316,470.7300890376
450.335,482.8,436.4,36,461.7305,2024-03-04T06:00:00Z,69.413279161,455.5103324553
409.7,454.043,354.055,36,450.28,2024-03-05T06:00:00Z,35.918381787,416.5940128164
399.15,423.695,395.17,18,409.4435,2024-03-06T06:00:00Z,20.110966807,412.2394872524
428.565,440.21,398.305,28,399.7225,2024-03-07T06:00:00Z,115.483098716,425.5875431011
444.3655,458.504,418.9105,8,427.985,2024-03-08T06:00:00Z,2.877822021,435.9956025376
442.169,447.93,426.185,9,444.75,2024-03-09T06:00:00Z,3.860366508,433.7114663804
415.783,442.2825,405.9275,13,442.2825,2024-03-10T06:00:00Z,130.045808002,428.9501853239
433.835,455.964,412.31,39,416.881,2024-03-11T05:00:00Z,16.372396359,438.2861747603
451.85,454.64,412.4515,16,433.91,2024-03-12T05:00:00Z,15.401117591,427.2732695427
435.9595,453.005,424.259,12,451.601,2024-03-13T05:00:00Z,1.847918446,437.3757961701
406.262,473.4408186395,398.014888337,19,436.62,2024-03-14T05:00:00Z,17.312718251,453.6947911536
411.314,424.58,384.119106699,14,405.9615,2024-03-15T05:00:00Z,13.70704161,401.360313518
393.895,414.825,382.433,7,411.58,2024-03-16T05:00:00Z,3.316026928,400.2879496339
403.95,407.539,369.0185,10,394.85,2024-03-17T05:00:00Z,3.619715158,381.190918313
371.6,410.95,370.725,12,403.75,2024-03-18T05:00:00Z,20.891389562,389.8428727871
355.705,380.52,350.9,7,372.005,2024-03-19T05:00:00Z,0.895073826,363.7586112701
412.935,418.9,348.628548387,19,357.175,2024-03-20T05:00:00Z,2.15511634,385.0593284404
416.135,435.775,407.225,11,413.035,2024-03-21T05:00:00Z,14.960887959,414.3826124243
426.405,449.55,391.79,12,415.155,2024-03-22T05:00:00Z,5.331918833,425.802269126
457.1,475.955,422.225,24,426.315,2024-03-23T05:00:00Z,12.715406065,464.2988241036
492.45,499.655,445.813,11,455.4305,2024-03-24T05:00:00Z,5.520370343,476.7227017867
488.9155,506.981,473.49,14,493.2165,2024-03-25T05:00:00Z,6.855977083,496.0598142477
488.871,499.168,468.407,9,488.9385,2024-03-26T05:00:00Z,2.74640134,472.4698540992
532.836,552.45,482.8835,21,489.13,2024-03-27T05:00:00Z,48.921601545,527.3070066128
573.245,585.7655,531.165,27,532.8775,2024-03-28T05:00:00Z,41.446946892,548.4643170453
602.9535,639.3775,570.695,27,573.6,2024-03-29T05:00:00Z,19.001956175,595.9033676294
594.3135,613.9575,591.2185,12,603.69,2024-03-30T05:00:00Z,26.120064137,602.8572812187
698.355,701.8,590.265,21,594.126,2024-03-31T05:00:00Z,77.064703448,671.7365106963
607.922084367,700.31,602.09,27,698.355,2024-04-01T05:00:00Z,18.060952903,669.6462211334
626.955,649.1,588.897,23,608.072084367,2024-04-02T05:00:00Z,7.296756337,627.4253926529
630.236,631.3795,562.017,20,626.052,2024-04-03T05:00:00Z,6.646943897,587.2654736649
699.895,717.715,620.176,29,629.9695,2024-04-04T05:00:00Z,15.002734518,659.1797077044
687.805,714.4545,646.035,35,701.145,2024-04-05T05:00:00Z,14.600825549,688.8369625897
685.16,716.1105,681.2365,13,688.286,2024-04-06T05:00:00Z,19.651676304,695.1488209149
695.09,704.8,675.707,13,683.75,2024-04-07T05:00:00Z,1.945437459,684.9381104923
678.6085,711.4412846345,674.4,17,695.4,2024-04-08T05:00:00Z,9.865565858,682.7605326618
624.0525,694.3915,611.82,57,678.962,2024-04-09T05:00:00Z,24.160859174,650.8836350378
617.05,633.135,597.7155,39,625.637,2024-04-10T05:00:00Z,58.191707497,614.463424189
616.265,625.725,600.451,19,616.66,2024-04-11T05:00:00Z,15.973685098,607.0186166718
545.505,615.685,496.277915632,51,615.4,2024-04-12T05:00:00Z,35.273236844,562.269186786
478.452,559.021444956,446.17,33,545.049,2024-04-13T05:00:00Z,31.205363089,493.1552271332
529.514,533.3,468.2275,24,478.225,2024-04-14T05:00:00Z,70.832927226,492.9201976341
474.6775,568.513,470.4,39,529.505,2024-04-15T05:00:00Z,116.671648392,521.5721800637
488.324,496.13,464.42,35,474.665,2024-04-16T05:00:00Z,241.739391881,482.840628687
472.436,489.195,447.87133995,27,487.21,2024-04-17T05:00:00Z,85.527824316,456.1704430152
469.5225,489.0175,444.725,16,472.79,2024-04-18T05:00:00Z,9.075146629,460.9781290114
478.706,492.085,460.9,6,469.8,2024-04-19T05:00:00Z,14.15780038,483.821272849
512.313,522.6,470.929,18,478.945,2024-04-20T05:00:00Z,17.504956718,498.2927923336
511.155,517.1465,493.52,12,512.7865,2024-04-21T05:00:00Z,3.981532007,505.7168881081
510.09,528.86,504.3785,23,510.761,2024-04-22T05:00:00Z,6.253586793,515.0036708104
510.03,515.2665,502.1,4,510.084,2024-04-23T05:00:00Z,4.412085053,507.7219855941
479.5,511.05,472.8175,10,510.69,2024-04-24T05:00:00Z,1.832745029,487.6297780476
476.5115,485.6,467.335,11,479.46,2024-04-25T05:00:00Z,1.811154383,474.7365643494
476.965,492.95,466.4925,10,476.495,2024-04-26T05:00:00Z,5.650823702,480.5503579904
480.931,487.6995,465.93,4,477.365,2024-04-27T05:00:00Z,1.21813756,472.8255195708
463.213,484.702,457.975,3,481.07,2024-04-28T05:00:00Z,2.1,464.3743353415
461.95,469.43,447.6735,7,462.9095,2024-04-29T05:00:00Z,3.522606696,455.1566610657
430.6015,468.14,420.22,19,462.755,2024-04-30T05:00:00Z,12.348593914,440.8441471491
415.542,431.165,399.5815,24,430.7785,2024-05-01T05:00:00Z,18.441853597,414.6906381457
438.12,441.41,412.1595,11,415.19,2024-05-02T05:00:00Z,8.449549589,430.4502368429
468.045,469.98,431.516,14,438.7845,2024-05-03T05:00:00Z,10.181526473,446.0382558363
461.15,479.526,455.834,10,467.7065,2024-05-04T05:00:00Z,4.047447417,467.2328703314
469.7,473.1255,458.284,5,461.719,2024-05-05T05:00:00Z,28.809883343,467.7184720208
472.2365,484.1,463.0745,19,469.05,2024-05-06T05:00:00Z,32.60938673,474.45880309
466.12,493.425,463.6405,8,472.05,2024-05-07T05:00:00Z,4.276954082,485.9842158836
452.25,466.525,445.0,12,465.955,2024-05-08T05:00:00Z,15.982728321,451.7301596227
453.3735,458.44,442.3845,48,452.405,2024-05-09T05:00:00Z,4.075220457,448.3157366904
431.64,456.375,422.494,8,453.64,2024-05-10T05:00:00Z,3.955108759,426.9504920165
431.7225,433.7095,425.375,1,430.864,2024-05-11T05:00:00Z,0.050716137,431.508
424.1555,438.276,421.47,3,432.06,2024-05-12T05:00:00Z,1.364082936,427.4226990373
433.67,447.89,423.5965,9,423.5965,2024-05-13T05:00:00Z,6.259596248,441.0800698657
430.291,439.0,425.9455,6,433.9,2024-05-14T05:00:00Z,1.705152416,432.0992706831
457.6985,467.5,423.5905,6,430.094,2024-05-15T05:00:00Z,4.447626364,455.7581149571
445.63,459.5945,442.3315,5,458.125,2024-05-16T05:00:00Z,3.417262322,445.8404932163
483.15,488.22,445.223,9,445.48,2024-05-17T05:00:00Z,2.400271441,468.9160116475
490.975,496.4725,473.6,4,482.4725,2024-05-18T05:00:00Z,2.982808835,487.9787972771
487.305,494.6,478.435,8,490.3865,2024-05-19T05:00:00Z,1.843270802,489.4987639462
510.915,529.547,476.7933995035,8,485.703,2024-05-20T05:00:00Z,7.374865066,504.505972667
508.294,527.6745,502.3645,14,511.184,2024-05-21T05:00:00Z,2.26118832,516.363331548
510.43,515.872,495.6926799005,10,507.8,2024-05-22T05:00:00Z,6.307495156,505.3652574117
494.28,511.55,473.3,10,509.9,2024-05-23T05:00:00Z,4.723916087,491.9504797856
495.723,499.705,480.12,6,493.6045,2024-05-24T05:00:00Z,1.133677554,494.3220036386
489.9105,500.95,489.062,0,495.585,2024-05-25T05:00:00Z,0.0,0.0
486.3995,493.965,480.6,5,490.102,2024-05-26T05:00:00Z,0.964085713,484.3755208153
465.15,503.3065,463.87,1,486.1745,2024-05-27T05:00:00Z,1.0,471.464019851
473.7105,476.565,461.179,8,464.841,2024-05-28T05:00:00Z,11.672632697,466.5905762771
467.105,473.5,462.6965,2,473.5,2024-05-29T05:00:00Z,0.248980652,468.2855
464.753,474.455,459.45,4,467.3305,2024-05-30T05:00:00Z,6.182102307,466.9612428964
457.3975,468.7565,447.56,10,463.883,2024-05-31T05:00:00Z,4.290781774,451.1379901346
463.68,465.306,456.88,2,457.065,2024-06-01T05:00:00Z,0.021768662,461.294513819
463.2,464.571,454.092,1,463.561,2024-06-02T05:00:00Z,0.335458012,461.2
462.063,471.525,462.0105,3,462.7715,2024-06-03T05:00:00Z,0.036938072,465.9958473815
482.11,482.11,459.492,6,461.5585,2024-06-04T05:00:00Z,5.083027482,475.3518979483
500.2295,502.255,476.565,5,482.745,2024-06-05T05:00:00Z,5.969385826,483.3324185275
507.9945,508.6275,486.655,13,500.006,2024-06-06T05:00:00Z,2.255537827,494.6769026666
479.9,520.3605,461.39,13,508.1105,2024-06-07T05:00:00Z,16.930922662,514.294509968
466.315,484.48,465.61,8,480.15,2024-06-08T05:00:00Z,9.769374824,476.24482959
469.94,475.735,465.228,2,466.035,2024-06-09T05:00:00Z,0.827055736,470.7308334523
458.6005,485.2897975505,451.514,15,469.872,2024-06-10T05:00:00Z,5.864960755,470.437424794
444.75,485.2897975505,434.45,13,459.3665,2024-06-11T05:00:00Z,24.695789072,452.4446489365
447.9915,466.47,442.0715,7,442.5185,2024-06-12T05:00:00Z,0.931482094,458.9521536855
433.473,452.4765,428.0457816375,10,448.183,2024-06-13T05:00:00Z,33.355572289,447.3437953206
426.1225,440.7755,409.925558312,9,434.1185,2024-06-14T05:00:00Z,14.90756441,428.8865268786
428.1325,432.455,424.32,2,425.929,2024-06-15T05:00:00Z,0.172597842,429.158524361
423.3225,433.625,420.775,2,428.9415,2024-06-16T05:00:00Z,2.0568,429.6253208868
394.809,429.32,378.45,3,422.925,2024-06-17T05:00:00Z,0.444526075,413.5415428116
397.2775,397.9,372.25,12,394.6655,2024-06-18T05:00:00Z,256.322531651,383.7527615852
391.786,398.191,385.27,2,397.3815,2024-06-19T05:00:00Z,0.5244,392.5008611747
391.201,400.6,385.1,5,391.535,2024-06-20T05:00:00Z,2.074322254,391.335468198
383.648,396.7075,377.1405,3,391.54,2024-06-21T05:00:00Z,11.55662091,387.5205629876
393.819,398.7165,382.756,4,383.775,2024-06-22T05:00:00Z,1.202535179,387.037244121
375.765,396.54,374.497,6,394.265,2024-06-23T05:00:00Z,5.715029836,377.4400016174
376.865,386.3685,344.5084367245,17,375.9,2024-06-24T05:00:00Z,24.985828175,354.7783104329
379.055,396.89,370.5245,5,377.75,2024-06-25T05:00:00Z,5.58645271,390.4006032081
376.56,380.112,373.0625,8,379.365,2024-06-26T05:00:00Z,62.533964704,375.6849666953
391.6535,393.655,369.985,4,376.885,2024-06-27T05:00:00Z,0.492198675,382.3761689854
382.559,433.1656155655,382.3405,1,391.55,2024-06-28T05:00:00Z,0.0534,399.915
381.465,386.8435,378.295,1,382.335,2024-06-29T05:00:00Z,0.025547944,383.746
392.125,397.8,380.968,1,382.1515,2024-06-30T05:00:00Z,0.020052952,389.444
387.25,393.145,382.68,4,392.2255,2024-07-01T05:00:00Z,0.138488824,389.6957573261
373.57,389.2635,369.5,8,387.7235,2024-07-02T05:00:00Z,1.614532608,379.9986079867
362.9835,376.265,354.55,2,374.335,2024-07-03T05:00:00Z,10.445463242,373.4450859144
305.2145,363.3715,298.2385,15,362.98,2024-07-04T05:00:00Z,156.946946745,347.0865125977
320.3455,334.46,288.45,11,304.8895,2024-07-05T05:00:00Z,77.428907633,309.0070898551
333.24,343.8,319.8885,6,320.424,2024-07-06T05:00:00Z,67.718297285,341.3371566294
