c,h,l,n,o,t,v,vw
0.69881015,0.704113,0.673822465,0,0.6855522,2023-08-06T05:00:00Z,0.0,0.0
0.711076635,0.714536,0.676902,2,0.6993215,2023-08-07T05:00:00Z,2.911075783,0.6863442067
0.721504245,0.73453,0.697976885,0,0.71104875,2023-08-08T05:00:00Z,0.0,0.0
0.7150585,0.7232085,0.7008472,0,0.72132,2023-08-09T05:00:00Z,0.0,0.0
0.71539951,0.7332245,0.7053735,0,0.71519485,2023-08-10T05:00:00Z,0.0,0.0
0.73008635,0.73216555,0.7007873,2,0.715492065,2023-08-11T05:00:00Z,556.911075783,0.7207111657
0.747505365,0.767494995,0.722346125,0,0.73008075,2023-08-12T05:00:00Z,0.0,0.0
0.7600215,0.7625692,0.7309155,0,0.74787706,2023-08-13T05:00:00Z,0.0,0.0
0.77942361,0.802397,0.75739,0,0.760103,2023-08-14T05:00:00Z,0.0,0.0
0.7204545,0.78432646,0.7090554,2,0.779364695,2023-08-15T05:00:00Z,540.0,0.7255342222
0.67992298,0.7244994,0.66125568,24,0.720409265,2023-08-16T05:00:00Z,1109.481626577,0.7120421457
0.583887515,0.6861545,0.55097749,8,0.6796175,2023-08-17T05:00:00Z,7.138603232,0.6693243624
0.5805,0.59649,0.57081557,1,0.58362085,2023-08-18T05:00:00Z,6.68,0.5821
0.5871965,0.597412565,0.57497132,0,0.58017635,2023-08-19T05:00:00Z,0.0,0.0
0.577586,0.60295,0.5772735,0,0.587105,2023-08-20T05:00:00Z,0.0,0.0
0.578088,0.5866,0.562645,0,0.577353,2023-08-21T05:00:00Z,0.0,0.0
0.583965,0.586295,0.55642,4,0.5784,2023-08-22T05:00:00Z,316.453534817,0.5821480292
0.591383,0.5992755,0.5732165,2,0.58407,2023-08-23T05:00:00Z,6.641108049,0.5885021881
0.5633045,0.5936,0.561685,0,0.59185,2023-08-24T05:00:00Z,0.0,0.0
0.586885,0.5879705,0.56265,2,0.5629215,2023-08-25T05:00:00Z,453.385323977,0.5718505632
0.5940305,0.5950335,0.5821615,1,0.586905,2023-08-26T05:00:00Z,35.505782562,0.58711
0.5905,0.59795,0.586815,0,0.5938565,2023-08-27T05:00:00Z,0.0,0.0
0.59479,0.605505,0.58121,2,0.5894455,2023-08-28T05:00:00Z,423.260658887,0.5999267835
0.61318,0.63142,0.5766055,0,0.59479,2023-08-29T05:00:00Z,0.0,0.0
0.61535,0.6173895,0.598865,0,0.6133,2023-08-30T05:00:00Z,0.0,0.0
0.58954,0.61855,0.587965,3,0.6162535,2023-08-31T05:00:00Z,82.532878257,0.6104324342
0.573635,0.589881,0.563233,0,0.589755,2023-09-01T05:00:00Z,0.0,0.0
0.566645,0.5745,0.563095,0,0.5738195,2023-09-02T05:00:00Z,0.0,0.0
0.57851,0.585453,0.561145,0,0.5668435,2023-09-03T05:00:00Z,0.0,0.0
0.56941,0.57901,0.559429,0,0.578972,2023-09-04T05:00:00Z,0.0,0.0
0.5902785,0.600464,0.56888,1,0.56984,2023-09-05T05:00:00Z,0.5,0.58466
0.5953235,0.601894,0.58032,0,0.5902935,2023-09-06T05:00:00Z,0.0,0.0
0.598147,0.604525,0.584707,0,0.596008,2023-09-07T05:00:00Z,0.0,0.0
0.6063695,0.6067505,0.58243,0,0.5981145,2023-09-08T05:00:00Z,0.0,0.0
0.57516,0.6073375,0.56917,0,0.6070665,2023-09-09T05:00:00Z,0.0,0.0
0.566113,0.583089,0.558505,0,0.574365,2023-09-10T05:00:00Z,0.0,0.0
0.577125,0.581007,0.548515,1,0.56665,2023-09-11T05:00:00Z,2.5,0.556998
0.58725,0.598,0.5714915,0,0.5772275,2023-09-12T05:00:00Z,0.0,0.0
0.6173,0.623176,0.578985,1,0.586406,2023-09-13T05:00:00Z,0.5,0.6129
0.618294,0.6202275,0.6045165,0,0.61744,2023-09-14T05:00:00Z,0.0,0.0
0.64404,0.64727,0.6145715,0,0.6178805,2023-09-15T05:00:00Z,0.0,0.0
0.6299545,0.64476,0.618,0,0.6445545,2023-09-16T05:00:00Z,0.0,0.0
0.6295845,0.6343865,0.604925,0,0.629917,2023-09-17T05:00:00Z,0.0,0.0
0.61765,0.646305,0.612607,0,0.6298355,2023-09-18T05:00:00Z,0.0,0.0
0.616205,0.629455,0.61445,0,0.6178975,2023-09-19T05:00:00Z,0.0,0.0
0.616655,0.6240105,0.6051125,1,0.6164825,2023-09-20T05:00:00Z,23.703084399,0.617321
0.6113985,0.61644,0.5957845,2,0.61644,2023-09-21T05:00:00Z,3.209,0.6060016454
0.616285,0.62105,0.609302,0,0.61077,2023-09-22T05:00:00Z,0.0,0.0
0.5841565,0.619054,0.578621,3,0.61711,2023-09-23T05:00:00Z,31.703084399,0.5983771418
0.58765,0.594296,0.575735,0,0.583905,2023-09-24T05:00:00Z,0.0,0.0
0.592398,0.5963195,0.5822355,0,0.5873995,2023-09-25T05:00:00Z,0.0,0.0
0.58618,0.593302,0.5782835,0,0.59251,2023-09-26T05:00:00Z,0.0,0.0
0.581842,0.5980835,0.57055,0,0.586016,2023-09-27T05:00:00Z,0.0,0.0
0.59313,0.6022525,0.57931,0,0.581358,2023-09-28T05:00:00Z,0.0,0.0
0.594355,0.604758,0.5854135,0,0.5922775,2023-09-29T05:00:00Z,0.0,0.0
0.5997515,0.6080095,0.59255,0,0.5940315,2023-09-30T05:00:00Z,0.0,0.0
0.614576,0.627955,0.598889,0,0.5996,2023-10-01T05:00:00Z,0.0,0.0
0.5963015,0.62445,0.5841275,0,0.61487,2023-10-02T05:00:00Z,0.0,0.0
0.5752925,0.600455,0.5639,0,0.597058,2023-10-03T05:00:00Z,0.0,0.0
0.5744535,0.583905,0.570231,0,0.5750455,2023-10-04T05:00:00Z,0.0,0.0
0.5644,0.5757565,0.5538375,0,0.574237,2023-10-05T05:00:00Z,0.0,0.0
0.57917,0.5828,0.563164,1,0.56516,2023-10-06T05:00:00Z,16.0,0.574468
0.57324,0.5814865,0.5716695,0,0.579093,2023-10-07T05:00:00Z,0.0,0.0
0.57725,0.57797,0.565275,0,0.573344,2023-10-08T05:00:00Z,0.0,0.0
0.5438905,0.5777225,0.53548,0,0.57695,2023-10-09T05:00:00Z,0.0,0.0
0.532525,0.5492575,0.525585,0,0.544943,2023-10-10T05:00:00Z,0.0,0.0
0.536615,0.54355,0.53095,1,0.53238,2023-10-11T05:00:00Z,5.0,0.53489
0.538754,0.5435,0.531008,0,0.536616,2023-10-12T05:00:00Z,0.0,0.0
0.5451735,0.54789,0.536499,0,0.5389555,2023-10-13T05:00:00Z,0.0,0.0
0.547165,0.547406,0.5390185,0,0.5454315,2023-10-14T05:00:00Z,0.0,0.0
0.55155,0.5545,0.542555,0,0.5472935,2023-10-15T05:00:00Z,0.0,0.0
0.556879,0.56664,0.546519,0,0.5515,2023-10-16T05:00:00Z,0.0,0.0
0.544812,0.556965,0.5338925,0,0.556919,2023-10-17T05:00:00Z,0.0,0.0
0.5294705,0.545539,0.5224105,0,0.545246,2023-10-18T05:00:00Z,0.0,0.0
0.545675,0.546804,0.52511,0,0.529061,2023-10-19T05:00:00Z,0.0,0.0
0.55695,0.5594715,0.5434185,0,0.5458375,2023-10-20T05:00:00Z,0.0,0.0
0.575071,0.58017,0.556615,0,0.556615,2023-10-21T05:00:00Z,0.0,0.0
0.58745,0.5887555,0.5643025,0,0.57553,2023-10-22T05:00:00Z,0.0,0.0
0.6030225,0.61636,0.5692105,0,0.587881,2023-10-23T05:00:00Z,0.0,0.0
0.61344,0.621599,0.58801,0,0.603403,2023-10-24T05:00:00Z,0.0,0.0
0.628551,0.629805,0.59595,3,0.612975,2023-10-25T05:00:00Z,1103.4925,0.6141692292
0.606096,0.638278,0.59182,4,0.628645,2023-10-26T05:00:00Z,9.765386286,0.6155550688
0.6195335,0.619945,0.596566,0,0.6055,2023-10-27T05:00:00Z,0.0,0.0
0.617702,0.6285065,0.6134305,0,0.619785,2023-10-28T05:00:00Z,0.0,0.0
0.64459,0.64473,0.61539,0,0.61775,2023-10-29T05:00:00Z,0.0,0.0
0.645825,0.65555,0.630775,1,0.6416855,2023-10-30T05:00:00Z,168.189792736,0.6451
0.7769005,0.795019,0.64219,2,0.64625,2023-10-31T05:00:00Z,172.100274764,0.7327832081
1.1462,1.269465,0.77005,4,0.77705,2023-11-01T05:00:00Z,9.68467177,1.0214547473
1.082255,1.28725,0.98052,6,1.14761,2023-11-02T05:00:00Z,5661.324180388,1.0580416051
1.06635,1.288175,1.01185,7,1.08159,2023-11-03T05:00:00Z,5895.1344,1.0376730503
1.070125,1.1485,1.0325,9,1.066475,2023-11-04T05:00:00Z,444.3867775,1.0842267228
0.988481,1.07428,0.96685,3,1.0705,2023-11-05T05:00:00Z,67.9775,1.0174056857
1.0000815,1.02315,0.95192,2,0.988435,2023-11-06T06:00:00Z,89.875,0.9921039026
0.949585,1.011265,0.923145,0,1.0002,2023-11-07T06:00:00Z,0.0,0.0
1.02532,1.098,0.9454,16,0.9502965,2023-11-08T06:00:00Z,5989.8975,1.0249085483
0.934285,1.0354,0.829857,0,1.02555,2023-11-09T06:00:00Z,0.0,0.0
0.96728,1.05016,0.90925,0,0.93412,2023-11-10T06:00:00Z,0.0,0.0
0.9786605,1.0445,0.9494545,5,0.96575,2023-11-11T06:00:00Z,3604.0035,1.0192750938
1.024485,1.118725,0.975261,2,0.977625,2023-11-12T06:00:00Z,10.0,0.986515
0.976725,1.0485,0.9452635,1,1.0242,2023-11-13T06:00:00Z,9.975,1.012
0.955175,0.97945,0.8746245,0,0.97744,2023-11-14T06:00:00Z,0.0,0.0
1.053535,1.06244,0.9530245,0,0.9563725,2023-11-15T06:00:00Z,0.0,0.0
1.1139,1.222,0.99705,0,1.053105,2023-11-16T06:00:00Z,0.0,0.0
0.9523365,1.145075,0.9488705,0,1.1123,2023-11-17T06:00:00Z,0.0,0.0
1.01459,1.02765,0.931545,0,0.95357,2023-11-18T06:00:00Z,0.0,0.0
1.07845,1.0997,0.997922,0,1.018315,2023-11-19T06:00:00Z,0.0,0.0
1.09626,1.118565,1.0338,0,1.0776,2023-11-20T06:00:00Z,0.0,0.0
0.990445,1.119545,0.9402,0,1.09787,2023-11-21T06:00:00Z,0.0,0.0
1.146565,1.14949,0.975865,0,0.990922,2023-11-22T06:00:00Z,0.0,0.0
1.2221,1.288745,1.1135,0,1.14655,2023-11-23T06:00:00Z,0.0,0.0
1.2535,1.28006,1.17865,0,1.22384,2023-11-24T06:00:00Z,0.0,0.0
1.2101,1.38063,1.190585,0,1.254665,2023-11-25T06:00:00Z,0.0,0.0
1.162695,1.27209,0.6492,4,1.211035,2023-11-26T06:00:00Z,593.668523047,0.9488151449
1.18669,1.249,1.124445,0,1.16313,2023-11-27T06:00:00Z,0.0,0.0
1.24102,1.285,1.183,0,1.18711,2023-11-28T06:00:00Z,0.0,0.0
1.190685,1.25315,1.1763,0,1.24105,2023-11-29T06:00:00Z,0.0,0.0
1.2802,1.3167,1.18665,1,1.1908,2023-11-30T06:00:00Z,21.051769086,1.2563
1.2537,1.28201,1.2294,0,1.28085,2023-12-01T06:00:00Z,0.0,0.0
1.258145,1.34165,1.24762,2,1.25248,2023-12-02T06:00:00Z,545.891137471,1.2847849687
1.304555,1.323225,1.2115,1,1.25797,2023-12-03T06:00:00Z,176.686476116,1.2992
1.4255,1.49912,0.814,3,1.30465,2023-12-04T06:00:00Z,464.782986087,1.1677577105
1.360945,1.4265,1.32402,0,1.4255,2023-12-05T06:00:00Z,0.0,0.0
1.2974,1.386105,1.03,3,1.36267,2023-12-06T06:00:00Z,583.573474153,1.2141702307
1.34275,1.3596,1.252725,6,1.297,2023-12-07T06:00:00Z,63.92,1.3186637766
1.346955,1.35491,1.277,0,1.346995,2023-12-08T06:00:00Z,0.0,0.0
1.35353,1.3741,1.296595,63,1.347815,2023-12-09T06:00:00Z,89542.876203,1.3207701575
1.24479,1.3668,1.1974,47,1.35509,2023-12-10T06:00:00Z,54407.25,1.3364525311
1.22242,1.25528,1.17045,14,1.2415,2023-12-11T06:00:00Z,23993.6,1.1950806901
1.1749,1.231,1.1535,19,1.2241,2023-12-12T06:00:00Z,23989.547551,1.20066154
1.196565,1.2211,1.1466,25,1.17586,2023-12-13T06:00:00Z,33036.2,1.1944356173
1.156565,1.229015,1.13395,0,1.196005,2023-12-14T06:00:00Z,0.0,0.0
1.18549,1.185985,1.12245,0,1.15585,2023-12-15T06:00:00Z,0.0,0.0
1.167635,1.20256,1.162285,0,1.18289,2023-12-16T06:00:00Z,0.0,0.0
1.13139,1.205275,1.126575,0,1.1688,2023-12-17T06:00:00Z,0.0,0.0
1.1351,1.146475,1.06515,0,1.131,2023-12-18T06:00:00Z,0.0,0.0
1.1262,1.1459,1.09276,0,1.1376,2023-12-19T06:00:00Z,0.0,0.0
1.10837,1.15835,1.09887,3,1.12565,2023-12-20T06:00:00Z,5656.39,1.1473633299
1.190625,1.22073,1.106515,0,1.107095,2023-12-21T06:00:00Z,0.0,0.0
1.18,1.2258,1.158225,22,1.19,2023-12-22T06:00:00Z,36036.36,1.2110143428
1.224045,1.25465,1.17815,0,1.18035,2023-12-23T06:00:00Z,0.0,0.0
1.23045,1.2767,1.185325,0,1.224835,2023-12-24T06:00:00Z,0.0,0.0
1.2408,1.2737,1.21776,0,1.23256,2023-12-25T06:00:00Z,0.0,0.0
1.22655,1.3129,1.19065,36,1.239545,2023-12-26T06:00:00Z,46851.54948,1.2513437978
1.32503,1.33564,1.215,1,1.22829,2023-12-27T06:00:00Z,20.813049794,1.22296
1.31418,1.336,1.2481,0,1.327735,2023-12-28T06:00:00Z,0.0,0.0
1.355215,1.3575,1.264275,17,1.31428,2023-12-29T06:00:00Z,22365.63460233,1.3399010127
1.31615,1.4095,1.2777,23,1.35525,2023-12-30T06:00:00Z,22276.922284987,1.311555145
1.22994,1.33398,1.209025,0,1.3155,2023-12-31T06:00:00Z,0.0,0.0
1.336695,1.39001,1.22944,0,1.23145,2024-01-01T06:00:00Z,0.0,0.0
1.316885,1.359865,1.27512,35,1.33677,2024-01-02T06:00:00Z,45195.3336,1.3330620181
1.15465,1.3231,1.056705,1,1.312745,2024-01-03T06:00:00Z,442.697596204,1.1441
1.1066,1.17425,1.08985,22,1.1545,2024-01-04T06:00:00Z,28968.8,1.1422243079
1.0511,1.11595,1.0425,61,1.1062,2024-01-05T06:00:00Z,83277.980966,1.0773069746
1.082,1.087945,1.0272,17,1.05032,2024-01-06T06:00:00Z,22222.0,1.0745
0.99464,1.090045,0.9455735,34,1.082895,2024-01-07T06:00:00Z,52180.3336,1.0494315743
1.09561,1.1093,0.992244,0,0.99523,2024-01-08T06:00:00Z,0.0,0.0
1.09545,1.10548,1.01936,11,1.095045,2024-01-09T06:00:00Z,20194.9,1.0430417867
1.18055,1.214,1.05979,0,1.0965,2024-01-10T06:00:00Z,0.0,0.0
1.181,1.22886,1.14421,0,1.181795,2024-01-11T06:00:00Z,0.0,0.0
1.10825,1.2141,1.073525,15,1.1793,2024-01-12T06:00:00Z,24981.949543,1.1155312617
1.09907,1.115485,1.080865,4,1.10736,2024-01-13T06:00:00Z,5000.0,1.0998
1.09425,1.11885,1.0583,15,1.10143,2024-01-14T06:00:00Z,33352.935393,1.079399851
1.08965,1.115625,1.06541,0,1.092805,2024-01-15T06:00:00Z,0.0,0.0
1.093555,1.119625,1.0725,0,1.08864,2024-01-16T06:00:00Z,0.0,0.0
1.1116,1.135,1.0827,0,1.09398,2024-01-17T06:00:00Z,0.0,0.0
1.036815,1.12285,1.007325,4,1.112875,2024-01-18T06:00:00Z,13360.9476,1.032369657
1.075575,1.083245,1.00257,0,1.0388,2024-01-19T06:00:00Z,0.0,0.0
1.158555,1.180405,1.06523,0,1.07579,2024-01-20T06:00:00Z,0.0,0.0
1.12625,1.20871,1.11455,2,1.15755,2024-01-21T06:00:00Z,585.2675,1.1755555695
1.083,1.12732,1.04595,7,1.1264,2024-01-22T06:00:00Z,8750.0,1.0685
1.0621,1.08635,1.005255,13,1.082785,2024-01-23T06:00:00Z,18741.25,1.0574545619
1.062775,1.08485,1.04835,4,1.06295,2024-01-24T06:00:00Z,9990.0,1.060147565
1.0889,1.099295,1.045,10,1.0636,2024-01-25T06:00:00Z,10633.2075,1.0855366252
1.09754,1.11398,1.07759,19,1.09015,2024-01-26T06:00:00Z,29990.0,1.1041610884
1.12603,1.14085,1.0740547,36,1.09805,2024-01-27T06:00:00Z,67960.96951,1.096020886
1.10231,1.1265,1.08165,20,1.125795,2024-01-28T06:00:00Z,27982.0,1.0980009649
1.125175,1.13575,1.08429,0,1.103245,2024-01-29T06:00:00Z,0.0,0.0
1.10559,1.141,1.090375,23,1.125,2024-01-30T06:00:00Z,29990.0,1.1027319773
1.055,1.10495,1.039435,63,1.10495,2024-01-31T06:00:00Z,85269.371864671,1.0686373698
1.0665,1.06905,1.047,0,1.05475,2024-02-01T06:00:00Z,0.0,0.0
1.0916,1.11955,1.06399,1,1.0655,2024-02-02T06:00:00Z,54.709616786,1.093
1.08469,1.10965,1.08469,0,1.09077,2024-02-03T06:00:00Z,0.0,0.0
1.051265,1.085445,1.030705,24,1.085445,2024-02-04T06:00:00Z,29985.0,1.0542970525
1.063355,1.075,1.0502,0,1.051305,2024-02-05T06:00:00Z,0.0,0.0
1.071615,1.07523,1.0507,12,1.063125,2024-02-06T06:00:00Z,14985.0,1.0590271232
1.0943,1.1176,1.0656,48,1.07065,2024-02-07T06:00:00Z,59967.302165,1.0899921207
1.12297,1.129475,1.0895,0,1.095595,2024-02-08T06:00:00Z,0.0,0.0
1.14355,1.1825,1.12105,0,1.123,2024-02-09T06:00:00Z,0.0,0.0
1.1507,1.17443,1.1335,0,1.144095,2024-02-10T06:00:00Z,0.0,0.0
1.12183,1.15885,1.11164,0,1.151855,2024-02-11T06:00:00Z,0.0,0.0
1.18,1.199115,1.10518,7,1.12135,2024-02-12T06:00:00Z,15000.0,1.1769796621
1.192,1.2143,1.1470802,52,1.180055,2024-02-13T06:00:00Z,78943.62855,1.1797147895
1.20025,1.2363,1.187585,12,1.192,2024-02-14T06:00:00Z,15000.0,1.2148240256
1.29705,1.35065,1.194,17,1.20082,2024-02-15T06:00:00Z,29983.643314,1.2147089471
1.28196,1.3105,1.24692,0,1.29699,2024-02-16T06:00:00Z,0.0,0.0
1.264705,1.2815,1.1949,22,1.280915,2024-02-17T06:00:00Z,30033.5429,1.2247102237
1.293,1.31724,1.24795,0,1.264565,2024-02-18T06:00:00Z,0.0,0.0
1.30779,1.3102,1.23605,0,1.293,2024-02-19T06:00:00Z,0.0,0.0
1.2747,1.342165,1.22655,23,1.308835,2024-02-20T06:00:00Z,44968.662103,1.2604211735
1.251035,1.276065,1.1932759,24,1.276065,2024-02-21T06:00:00Z,44985.0,1.2237331113
1.291015,1.48223,1.250955,0,1.250955,2024-02-22T06:00:00Z,0.0,0.0
1.7038,1.73275,1.2582,28,1.291435,2024-02-23T06:00:00Z,44961.922812,1.4634507745
1.6115,1.8725,1.59307,0,1.70673,2024-02-24T06:00:00Z,0.0,0.0
1.5813,1.689605,1.56735,0,1.61327,2024-02-25T06:00:00Z,0.0,0.0
1.556,1.6214,1.5278,43,1.580045,2024-02-26T06:00:00Z,77627.76911,1.5598253145
1.519695,1.583235,1.49821,16,1.554305,2024-02-27T06:00:00Z,31976.906433,1.5198105067
1.537805,1.58495,1.3848,33,1.52005,2024-02-28T06:00:00Z,62439.365261,1.5020081884
1.52245,1.64405,1.481,48,1.539,2024-02-29T06:00:00Z,76097.251523741,1.5375461152
1.63775,1.73696,1.50205,4,1.52263,2024-03-01T06:00:00Z,1737.179026911,1.5745432926
1.7435,1.786955,1.567135,0,1.6363,2024-03-02T06:00:00Z,0.0,0.0
1.748215,1.824575,1.63745,0,1.7456,2024-03-03T06:00:00Z,0.0,0.0
1.74616,1.78195,1.616645,3,1.74828,2024-03-04T06:00:00Z,616.485,1.6852189984
1.77558,1.869175,1.41455,1,1.747225,2024-03-05T06:00:00Z,204.4875,1.725
1.835,2.148255,1.762,0,1.77425,2024-03-06T06:00:00Z,0.0,0.0
1.93614,2.027335,1.83443,1,1.8385,2024-03-07T06:00:00Z,0.579710144,1.983
1.93575,2.037275,1.871555,1,1.934875,2024-03-08T06:00:00Z,0.578840578,1.98415
1.9789,2.02028,1.9235,0,1.93235,2024-03-09T06:00:00Z,0.0,0.0
1.93682,2.14885,1.887115,1,1.98477,2024-03-10T06:00:00Z,300.0,1.9367
2.050405,2.0845,1.922035,1,1.934655,2024-03-11T05:00:00Z,299.55,1.9665
2.090295,2.145035,1.8751,0,2.050265,2024-03-12T05:00:00Z,0.0,0.0
1.97695,2.103,1.92446,8,2.08735,2024-03-13T05:00:00Z,13319.970048,2.0301979561
1.930935,2.08155,1.894835,13,1.9788,2024-03-14T05:00:00Z,17887.691710144,1.9895702505
1.9264,1.9965,1.777155,28,1.92668,2024-03-15T05:00:00Z,44517.563040578,1.9157741904
1.77915,2.041,1.7111,33,1.928785,2024-03-16T05:00:00Z,53301.336,1.7932688289
1.73865,1.8368,1.67715,17,1.777925,2024-03-17T05:00:00Z,26655.9916,1.7535026722
1.60285,1.75125,1.581095,23,1.732255,2024-03-18T05:00:00Z,28075.3046,1.6352275415
1.5369,1.64964,1.4995,11,1.60375,2024-03-19T05:00:00Z,17768.8896,1.5827926555
1.72181,1.767,1.50033,11,1.53741,2024-03-20T05:00:00Z,17767.53938,1.5582637091
1.7237,1.766355,1.68135,0,1.7226,2024-03-21T05:00:00Z,0.0,0.0
1.6715,1.7432,1.624365,0,1.7218,2024-03-22T05:00:00Z,0.0,0.0
1.66648,1.71687,1.654145,0,1.673615,2024-03-23T05:00:00Z,0.0,0.0
1.731595,1.7325,1.64875,0,1.666075,2024-03-24T05:00:00Z,0.0,0.0
1.7962,1.7991,1.693,0,1.73357,2024-03-25T05:00:00Z,0.0,0.0
1.7972,1.829585,1.761,1,1.797545,2024-03-26T05:00:00Z,321.489812601,1.823
1.769215,1.81535,1.70795,0,1.796,2024-03-27T05:00:00Z,0.0,0.0
1.86339,1.8861,1.747665,0,1.77125,2024-03-28T05:00:00Z,0.0,0.0
1.88219,1.9225,1.81236,0,1.8644,2024-03-29T05:00:00Z,0.0,0.0
1.872,1.89365,1.81618,0,1.8824,2024-03-30T05:00:00Z,0.0,0.0
1.86231,1.92649,1.8608,0,1.87355,2024-03-31T05:00:00Z,0.0,0.0
1.70373,1.866655,1.69564,17,1.8632,2024-04-01T05:00:00Z,29010.136613456,1.7592254936
1.638245,1.71215,1.579855,26,1.7015,2024-04-02T05:00:00Z,40300.68885193,1.6309236168
1.546445,1.65559,1.5215,36,1.63957,2024-04-03T05:00:00Z,59970.0,1.5957912166
1.53044,1.62575,1.526,8,1.5507,2024-04-04T05:00:00Z,19980.0,1.5547823754
1.572,1.57715,1.4816,9,1.53002,2024-04-05T05:00:00Z,11111.0,1.5593516242
1.58825,1.597075,1.5583,0,1.570735,2024-04-06T05:00:00Z,0.0,0.0
1.592295,1.6085,1.577645,0,1.58965,2024-04-07T05:00:00Z,0.0,0.0
1.68942,1.7099,1.59191,7,1.593485,2024-04-08T05:00:00Z,11445.623404543,1.6911707336
1.557675,1.695315,1.5315,32,1.689005,2024-04-09T05:00:00Z,52197.4251,1.5897579651
1.50004,1.571555,1.47555,12,1.56175,2024-04-10T05:00:00Z,18878.8697,1.5027136151
1.395,1.528775,1.35735,6,1.4988,2024-04-11T05:00:00Z,11546.099469131,1.4675782145
1.0968,1.413655,1.02967,2,1.39516,2024-04-12T05:00:00Z,1.825529542,1.401155194
0.963205,1.126095,0.795065,13,1.09854,2024-04-13T05:00:00Z,30483.98478,0.9192162573
0.9754355,1.016195,0.9271025,0,0.96264,2024-04-14T05:00:00Z,0.0,0.0
0.9324715,1.063125,0.9211,0,0.97595,2024-04-15T05:00:00Z,0.0,0.0
0.981985,0.987814,0.9260995,0,0.9324305,2024-04-16T05:00:00Z,0.0,0.0
0.9718,0.9839295,0.90986,1,0.9798125,2024-04-17T05:00:00Z,2.9955,0.92777
0.91855,0.99045,0.871675,2,0.97268,2024-04-18T05:00:00Z,2.047311078,0.9717332165
0.9569,0.972164,0.904595,0,0.920103,2024-04-19T05:00:00Z,0.0,0.0
1.0465,1.05952,0.955555,0,0.956255,2024-04-20T05:00:00Z,0.0,0.0
1.05255,1.054,1.0116,2,1.04733,2024-04-21T05:00:00Z,6.63493278,1.0412332148
1.035515,1.06433,1.023,2,1.0515,2024-04-22T05:00:00Z,2222.0,1.0498
1.0548,1.05575,1.01454,0,1.03725,2024-04-23T05:00:00Z,0.0,0.0
0.986136,1.076455,0.959,1,1.05485,2024-04-24T05:00:00Z,1.95081406,1.04772
1.029535,1.0568,0.96371,11,0.983669,2024-04-25T05:00:00Z,17594.778,1.0343013273
1.01833,1.04301,0.978722,4,1.0284,2024-04-26T05:00:00Z,8879.112,1.0101700701
1.042,1.0536,0.98903,7,1.0165,2024-04-27T05:00:00Z,8888.0,1.0261
1.04079,1.06315,1.0135,26,1.04245,2024-04-28T05:00:00Z,44411.984,1.0412823344
1.01219,1.04108,0.98319,42,1.0395,2024-04-29T05:00:00Z,71064.404,1.0079224747
0.96932,1.014425,0.920364,30,1.01305,2024-04-30T05:00:00Z,44667.611196903,0.9497944834
0.9677975,0.9864285,0.900551,22,0.968391,2024-05-01T05:00:00Z,38866.113,0.9435436461
1.0278,1.048705,0.955744,12,0.9681515,2024-05-02T05:00:00Z,19992.0,1.0393469626
1.0708,1.0895,1.0009,0,1.0275,2024-05-03T05:00:00Z,0.0,0.0
1.0443,1.07741,1.03385,0,1.069,2024-05-04T05:00:00Z,0.0,0.0
1.064375,1.09085,1.03445,0,1.04365,2024-05-05T05:00:00Z,0.0,0.0
1.0165,1.094875,1.00945,16,1.06238,2024-05-06T05:00:00Z,29972.968135,1.027205481
1.012255,1.046465,0.997439,8,1.015665,2024-05-07T05:00:00Z,9999.0,1.0167
1.039455,1.061115,0.9980435,0,1.01225,2024-05-08T05:00:00Z,0.0,0.0
1.1363,1.1794,1.0168,0,1.04085,2024-05-09T05:00:00Z,0.0,0.0
1.055695,1.18872,1.048375,0,1.13785,2024-05-10T05:00:00Z,0.0,0.0
1.0426,1.06701,1.03453,0,1.056215,2024-05-11T05:00:00Z,0.0,0.0
1.03445,1.127395,1.02346,4,1.0421,2024-05-12T05:00:00Z,2282.954773785,1.0609507774
1.0419,1.09445,1.0266,23,1.0333,2024-05-13T05:00:00Z,39972.6586,1.0501050327
1.0145,1.04752,0.989346,12,1.0415,2024-05-14T05:00:00Z,19986.0012,1.0071893139
1.1284,1.1446,1.005215,14,1.013735,2024-05-15T05:00:00Z,32191.605463,1.1098585356
1.08812,1.139695,1.074365,9,1.128215,2024-05-16T05:00:00Z,11111.0,1.099
1.1246,1.14512,1.08388,13,1.08748,2024-05-17T05:00:00Z,22208.6668,1.1242061286
1.10156,1.127585,1.08912,31,1.1235,2024-05-18T05:00:00Z,46203.828677834,1.1032281305
1.0717,1.10155,1.035955,23,1.10063,2024-05-19T05:00:00Z,47084.32662,1.0617197374
1.19,1.2249,1.0456,7,1.074215,2024-05-20T05:00:00Z,14217.99180513,1.172326406
1.20485,1.23712,1.184195,0,1.1878,2024-05-21T05:00:00Z,0.0,0.0
1.210925,1.22196,1.16895,22,1.204675,2024-05-22T05:00:00Z,35988.0,1.1893647967
1.23345,1.269425,1.10513,17,1.2115,2024-05-23T05:00:00Z,35976.0,1.1806668859
1.242225,1.2728,1.154125,21,1.2325,2024-05-24T05:00:00Z,35986.6552,1.1756937957
1.2502,1.31427,1.2317,1,1.246705,2024-05-25T05:00:00Z,78.0,1.2883
1.291205,1.312855,1.230465,14,1.25075,2024-05-26T05:00:00Z,12300.643455,1.2806295074
